# List of solutions for: n = x³ + y³ + z³  with n=[0..10000] and negative z
9024 = 464³ + 416³ - 556³
1826 = 465³ + 158³ - 471³
7112 = 466³ + 448³ - 576³
1464 = 467³ + 149³ - 472³
8602 = 467³ + 167³ - 474³
2851 = 470³ + 252³ - 493³
6326 = 472³ + 287³ - 505³
4230 = 473³ + 190³ - 483³
17 = 473³ + 408³ - 558³
4175 = 473³ + 435³ - 573³
424 = 474³ + 160³ - 480³
6056 = 474³ + 344³ - 528³
8173 = 475³ + 111³ - 477³
315 = 476³ + 88³ - 477³
2455 = 476³ + 111³ - 478³
8486 = 476³ + 151³ - 481³
5490 = 477³ + 301³ - 514³
7940 = 477³ + 343³ - 530³
8729 = 478³ + 161³ - 484³
7553 = 478³ + 273³ - 506³
8310 = 478³ + 283³ - 509³
9442 = 481³ + 89³ - 482³
3737 = 481³ + 141³ - 485³
5193 = 481³ + 152³ - 486³
7137 = 481³ + 314³ - 522³
6550 = 482³ + 89³ - 483³
5402 = 483³ + 199³ - 494³
6337 = 483³ + 205³ - 495³
5346 = 483³ + 444³ - 585³
5020 = 485³ + 279³ - 514³
8169 = 488³ + 113³ - 490³
4696 = 488³ + 246³ - 508³
7229 = 490³ + 90³ - 491³
3151 = 490³ + 415³ - 574³
4283 = 491³ + 90³ - 492³
7603 = 491³ + 143³ - 495³
7163 = 491³ + 247³ - 511³
4542 = 491³ + 482³ - 613³
5113 = 492³ + 130³ - 495³
7965 = 492³ + 229³ - 508³
6167 = 492³ + 271³ - 518³
1397 = 493³ + 181³ - 501³
9498 = 493³ + 256³ - 515³
5446 = 495³ + 114³ - 497³
3329 = 495³ + 461³ - 603³
4416 = 497³ + 182³ - 505³
2681 = 497³ + 352³ - 550³
8470 = 497³ + 430³ - 587³
3025 = 498³ + 345³ - 548³
5070 = 499³ + 91³ - 500³
4250 = 499³ + 258³ - 521³
2070 = 500³ + 91³ - 501³
7759 = 501³ + 183³ - 509³
417 = 502³ + 145³ - 506³
2163 = 502³ + 259³ - 524³
3248 = 502³ + 308³ - 538³
3770 = 503³ + 299³ - 536³
2608 = 503³ + 369³ - 562³
1583 = 503³ + 484³ - 622³
3185 = 504³ + 360³ - 559³
1745 = 504³ + 428³ - 591³
9061 = 506³ + 92³ - 507³
7909 = 506³ + 384³ - 571³
799 = 506³ + 444³ - 601³
3148 = 507³ + 146³ - 511³
2539 = 507³ + 280³ - 534³
6563 = 507³ + 439³ - 599³
2962 = 508³ + 463³ - 613³
6045 = 509³ + 206³ - 520³
8484 = 509³ + 392³ - 577³
5839 = 512³ + 240³ - 529³
2307 = 514³ + 250³ - 533³
109 = 514³ + 381³ - 576³
3744 = 514³ + 390³ - 580³
8351 = 515³ + 201³ - 525³
207 = 516³ + 220³ - 529³
1376 = 516³ + 453³ - 613³
9444 = 517³ + 148³ - 521³
2538 = 517³ + 320³ - 555³
5255 = 518³ + 472³ - 625³
8234 = 519³ + 170³ - 525³
2122 = 519³ + 179³ - 526³
1585 = 519³ + 295³ - 549³
875 = 520³ + 160³ - 525³
2199 = 520³ + 352³ - 569³
3294 = 521³ + 285³ - 548³
8427 = 523³ + 94³ - 524³
1657 = 523³ + 203³ - 533³
6059 = 523³ + 222³ - 536³
5283 = 524³ + 94³ - 525³
8449 = 524³ + 210³ - 535³
3574 = 524³ + 307³ - 557³
6335 = 524³ + 364³ - 577³
9821 = 525³ + 244³ - 542³
5127 = 527³ + 380³ - 586³
3751 = 527³ + 432³ - 610³
2809 = 527³ + 457³ - 623³
8226 = 527³ + 468³ - 629³
5339 = 528³ + 259³ - 548³
570 = 529³ + 268³ - 551³
1511 = 530³ + 415³ - 604³
6706 = 532³ + 95³ - 533³
6517 = 532³ + 182³ - 539³
1514 = 532³ + 387³ - 593³
3508 = 533³ + 95³ - 534³
8235 = 533³ + 151³ - 537³
45 = 533³ + 256³ - 552³
6884 = 533³ + 431³ - 614³
3130 = 533³ + 501³ - 652³
2990 = 535³ + 247³ - 552³
2914 = 536³ + 471³ - 637³
3121 = 536³ + 521³ - 666³
7858 = 537³ + 433³ - 618³
4654 = 537³ + 445³ - 624³
974 = 537³ + 466³ - 635³
7383 = 538³ + 271³ - 560³
5240 = 538³ + 346³ - 582³
1384 = 539³ + 192³ - 547³
1780 = 539³ + 368³ - 591³
8179 = 540³ + 284³ - 565³
9943 = 540³ + 326³ - 577³
954 = 540³ + 371³ - 593³
3881 = 540³ + 484³ - 647³
7302 = 541³ + 361³ - 590³
1081 = 541³ + 449³ - 629³
1817 = 542³ + 96³ - 543³
1635 = 542³ + 356³ - 589³
7913 = 543³ + 193³ - 551³
6785 = 543³ + 281³ - 567³
6345 = 543³ + 417³ - 615³
7480 = 544³ + 139³ - 547³
4169 = 544³ + 153³ - 548³
2889 = 545³ + 346³ - 588³
3887 = 546³ + 480³ - 649³
6141 = 547³ + 319³ - 581³
7440 = 548³ + 122³ - 550³
3522 = 550³ + 97³ - 551³
3096 = 550³ + 266³ - 570³
6978 = 550³ + 493³ - 659³
7271 = 551³ + 357³ - 597³
494 = 551³ + 423³ - 624³
4060 = 553³ + 355³ - 598³
871 = 555³ + 155³ - 559³
9777 = 556³ + 412³ - 623³
7832 = 556³ + 552³ - 698³
8773 = 557³ + 98³ - 558³
5425 = 558³ + 98³ - 559³
5753 = 559³ + 249³ - 575³
9503 = 559³ + 374³ - 610³
9928 = 560³ + 226³ - 572³
5433 = 563³ + 239³ - 577³
7730 = 564³ + 245³ - 579³
1973 = 565³ + 256³ - 582³
7120 = 566³ + 400³ - 626³
4130 = 567³ + 99³ - 568³
4671 = 567³ + 452³ - 650³
3178 = 567³ + 547³ - 702³
3432 = 568³ + 364³ - 614³
3723 = 569³ + 125³ - 571³
7188 = 569³ + 272³ - 589³
3249 = 569³ + 514³ - 684³
4348 = 571³ + 158³ - 575³
9849 = 574³ + 100³ - 575³
7166 = 574³ + 223³ - 585³
1577 = 574³ + 529³ - 696³
9718 = 575³ + 126³ - 577³
764 = 575³ + 404³ - 635³
2943 = 576³ + 100³ - 577³
6993 = 576³ + 448³ - 655³
7694 = 576³ + 507³ - 685³
5986 = 577³ + 316³ - 607³
6856 = 578³ + 284³ - 600³
2023 = 578³ + 320³ - 609³
5338 = 580³ + 145³ - 583³
9047 = 582³ + 127³ - 584³
776 = 582³ + 202³ - 590³
8884 = 583³ + 101³ - 584³
3404 = 583³ + 373³ - 630³
5380 = 584³ + 101³ - 585³
6058 = 585³ + 184³ - 591³
6352 = 585³ + 239³ - 598³
7471 = 585³ + 295³ - 609³
8794 = 585³ + 385³ - 636³
5723 = 586³ + 146³ - 589³
5698 = 586³ + 291³ - 609³
7048 = 586³ + 546³ - 714³
8550 = 589³ + 128³ - 591³
2149 = 590³ + 174³ - 595³
917 = 594³ + 102³ - 595³
9890 = 594³ + 461³ - 675³
7203 = 595³ + 196³ - 602³
7320 = 601³ + 103³ - 602³
7734 = 601³ + 277³ - 620³
3708 = 602³ + 103³ - 603³
3778 = 602³ + 321³ - 631³
1267 = 602³ + 467³ - 684³
8102 = 603³ + 130³ - 605³
4411 = 603³ + 256³ - 618³
603 = 603³ + 398³ - 656³
848 = 604³ + 130³ - 606³
8270 = 604³ + 149³ - 607³
5592 = 604³ + 262³ - 620³
450 = 604³ + 357³ - 643³
8709 = 605³ + 344³ - 640³
9728 = 608³ + 208³ - 616³
404 = 609³ + 395³ - 660³
8279 = 609³ + 419³ - 669³
825 = 611³ + 131³ - 613³
7323 = 611³ + 467³ - 691³
5340 = 613³ + 391³ - 662³
691 = 614³ + 300³ - 637³
2392 = 614³ + 416³ - 672³
5488 = 617³ + 210³ - 625³
5644 = 618³ + 609³ - 773³
6284 = 619³ + 105³ - 620³
11 = 619³ + 297³ - 641³
9282 = 619³ + 448³ - 689³
476 = 619³ + 473³ - 700³
2036 = 621³ + 586³ - 761³
8885 = 624³ + 133³ - 626³
5733 = 624³ + 586³ - 763³
4526 = 626³ + 181³ - 631³
1581 = 626³ + 317³ - 652³
1016 = 626³ + 582³ - 762³
5218 = 627³ + 359³ - 664³
5979 = 628³ + 106³ - 629³
1380 = 628³ + 379³ - 671³
2205 = 629³ + 106³ - 630³
4246 = 629³ + 318³ - 655³
6677 = 629³ + 617³ - 785³
9558 = 631³ + 134³ - 633³
8247 = 631³ + 286³ - 650³
8282 = 631³ + 331³ - 660³
1007 = 631³ + 377³ - 673³
6247 = 631³ + 536³ - 740³
8823 = 631³ + 610³ - 782³
1968 = 632³ + 134³ - 634³
3321 = 632³ + 169³ - 636³
7415 = 632³ + 319³ - 658³
2321 = 633³ + 432³ - 694³
8468 = 633³ + 563³ - 756³
3089 = 634³ + 252³ - 647³
1200 = 634³ + 520³ - 734³
6067 = 635³ + 154³ - 638³
3105 = 635³ + 391³ - 681³
9646 = 636³ + 107³ - 637³
2720 = 636³ + 307³ - 659³
5824 = 637³ + 107³ - 638³
2340 = 637³ + 246³ - 649³
2522 = 637³ + 277³ - 654³
4527 = 640³ + 399³ - 688³
1684 = 640³ + 419³ - 695³
7482 = 640³ + 529³ - 743³
8612 = 641³ + 155³ - 644³
7895 = 643³ + 171³ - 647³
2945 = 643³ + 273³ - 659³
687 = 643³ + 331³ - 671³
2842 = 644³ + 279³ - 661³
3033 = 644³ + 585³ - 776³
6894 = 644³ + 637³ - 807³
4769 = 645³ + 401³ - 693³
6821 = 645³ + 618³ - 796³
5851 = 646³ + 579³ - 774³
1943 = 647³ + 108³ - 648³
3840 = 647³ + 185³ - 652³
6273 = 651³ + 263³ - 665³
4860 = 651³ + 281³ - 668³
5055 = 653³ + 137³ - 655³
528 = 653³ + 218³ - 661³
5652 = 653³ + 438³ - 713³
6976 = 654³ + 594³ - 788³
5988 = 655³ + 109³ - 656³
4372 = 656³ + 495³ - 739³
2535 = 656³ + 527³ - 754³
8624 = 658³ + 283³ - 675³
51 = 659³ + 602³ - 796³
6065 = 660³ + 158³ - 663³
2528 = 662³ + 220³ - 670³
2436 = 662³ + 245³ - 673³
9873 = 662³ + 361³ - 696³
2006 = 663³ + 290³ - 681³
6319 = 664³ + 110³ - 665³
5877 = 664³ + 440³ - 723³
9108 = 665³ + 211³ - 672³
5382 = 665³ + 390³ - 707³
9242 = 667³ + 359³ - 700³
8809 = 669³ + 485³ - 745³
9179 = 672³ + 323³ - 696³
6824 = 673³ + 111³ - 674³
2780 = 674³ + 111³ - 675³
7336 = 678³ + 477³ - 749³
2513 = 678³ + 568³ - 791³
5354 = 678³ + 587³ - 801³
1206 = 679³ + 191³ - 684³
9651 = 679³ + 283³ - 695³
9136 = 679³ + 438³ - 735³
7509 = 682³ + 112³ - 683³
1838 = 682³ + 453³ - 743³
3411 = 683³ + 112³ - 684³
987 = 683³ + 290³ - 700³
8623 = 684³ + 192³ - 689³
1825 = 684³ + 545³ - 784³
9794 = 687³ + 523³ - 776³
7589 = 688³ + 402³ - 731³
6686 = 689³ + 142³ - 691³
5551 = 689³ + 179³ - 693³
6929 = 689³ + 216³ - 696³
259 = 689³ + 273³ - 703³
6796 = 690³ + 367³ - 723³
9083 = 691³ + 495³ - 767³
7506 = 693³ + 438³ - 747³
3759 = 695³ + 194³ - 700³
836 = 695³ + 253³ - 706³
2391 = 698³ + 311³ - 718³
1025 = 702³ + 114³ - 703³
3832 = 704³ + 144³ - 706³
1576 = 704³ + 208³ - 710³
5246 = 704³ + 387³ - 741³
1250 = 705³ + 650³ - 855³
432 = 706³ + 384³ - 742³
377 = 706³ + 425³ - 754³
7891 = 707³ + 606³ - 832³
2537 = 708³ + 480³ - 775³
6580 = 709³ + 423³ - 756³
6444 = 710³ + 115³ - 711³
1431 = 711³ + 240³ - 720³
4591 = 712³ + 279³ - 726³
991 = 712³ + 671³ - 872³
1114 = 713³ + 449³ - 768³
9241 = 713³ + 555³ - 811³
9962 = 715³ + 671³ - 874³
2420 = 717³ + 266³ - 729³
5717 = 717³ + 406³ - 758³
8688 = 718³ + 184³ - 722³
5624 = 718³ + 512³ - 796³
7855 = 719³ + 116³ - 720³
1734 = 719³ + 146³ - 721³
9206 = 719³ + 522³ - 801³
721 = 721³ + 251³ - 731³
4977 = 721³ + 288³ - 736³
8325 = 722³ + 378³ - 755³
5120 = 722³ + 638³ - 860³
9739 = 723³ + 540³ - 812³
3669 = 725³ + 680³ - 886³
2946 = 727³ + 496³ - 797³
9476 = 728³ + 117³ - 729³
728 = 728³ + 384³ - 762³
9960 = 728³ + 458³ - 784³
7359 = 728³ + 575³ - 832³
5102 = 729³ + 117³ - 730³
2404 = 730³ + 303³ - 747³
7757 = 730³ + 341³ - 754³
4859 = 731³ + 326³ - 752³
5577 = 731³ + 377³ - 763³
4471 = 731³ + 441³ - 781³
1566 = 731³ + 546³ - 821³
6166 = 733³ + 201³ - 738³
7165 = 733³ + 496³ - 802³
1960 = 734³ + 378³ - 766³
2117 = 736³ + 492³ - 803³
1185 = 737³ + 560³ - 832³
3782 = 739³ + 603³ - 854³
1439 = 740³ + 215³ - 746³
4563 = 741³ + 149³ - 743³
9757 = 741³ + 264³ - 752³
9854 = 741³ + 602³ - 855³
6462 = 744³ + 203³ - 749³
8494 = 746³ + 527³ - 825³
8890 = 747³ + 119³ - 748³
4499 = 747³ + 248³ - 756³
9223 = 747³ + 257³ - 757³
2771 = 747³ + 444³ - 796³
9597 = 748³ + 589³ - 854³
8506 = 750³ + 487³ - 813³
5195 = 751³ + 289³ - 765³
6028 = 752³ + 309³ - 769³
8331 = 752³ + 674³ - 901³
552 = 754³ + 190³ - 758³
495 = 755³ + 609³ - 869³
9091 = 756³ + 250³ - 765³
2640 = 757³ + 304³ - 773³
2782 = 757³ + 610³ - 871³
2033 = 758³ + 120³ - 759³
854 = 759³ + 455³ - 810³
9630 = 763³ + 152³ - 765³
8994 = 766³ + 121³ - 767³
5895 = 767³ + 300³ - 782³
9178 = 767³ + 752³ - 957³
7984 = 769³ + 439³ - 814³
6811 = 770³ + 363³ - 796³
4754 = 771³ + 271³ - 782³
129 = 772³ + 193³ - 776³
1127 = 772³ + 208³ - 777³
4679 = 772³ + 407³ - 808³
569 = 772³ + 750³ - 959³
4857 = 773³ + 437³ - 817³
9246 = 775³ + 400³ - 809³
362 = 775³ + 427³ - 816³
6991 = 776³ + 122³ - 777³
334 = 777³ + 528³ - 851³
4825 = 778³ + 401³ - 812³
3509 = 779³ + 281³ - 791³
4645 = 780³ + 748³ - 963³
3762 = 781³ + 540³ - 859³
1432 = 782³ + 454³ - 830³
5815 = 783³ + 210³ - 788³
4421 = 783³ + 367³ - 809³
6210 = 783³ + 520³ - 853³
1307 = 784³ + 195³ - 788³
5570 = 787³ + 224³ - 793³
1495 = 790³ + 178³ - 793³
2352 = 790³ + 196³ - 794³
9863 = 791³ + 454³ - 838³
5768 = 791³ + 713³ - 950³
9353 = 793³ + 516³ - 860³
3387 = 796³ + 124³ - 797³
4800 = 796³ + 679³ - 935³
6328 = 800³ + 286³ - 812³
3221 = 801³ + 533³ - 873³
7011 = 803³ + 180³ - 806³
4491 = 803³ + 363³ - 827³
1357 = 804³ + 629³ - 916³
6634 = 805³ + 125³ - 806³
7517 = 805³ + 532³ - 876³
465 = 806³ + 449³ - 850³
7640 = 806³ + 473³ - 857³
9216 = 808³ + 752³ - 984³
7710 = 809³ + 158³ - 811³
5894 = 813³ + 297³ - 826³
9712 = 814³ + 200³ - 818³
1683 = 814³ + 312³ - 829³
2019 = 814³ + 400³ - 845³
359 = 816³ + 126³ - 817³
4357 = 816³ + 382³ - 843³
8648 = 816³ + 765³ - 997³
4933 = 817³ + 159³ - 819³
1406 = 817³ + 414³ - 851³
6577 = 818³ + 761³ - 996³
4634 = 819³ + 230³ - 825³
5511 = 820³ + 415³ - 854³
3054 = 823³ + 274³ - 833³
9505 = 825³ + 654³ - 944³
5501 = 825³ + 751³ - 995³
7783 = 827³ + 255³ - 835³
9073 = 829³ + 485³ - 881³
9297 = 830³ + 414³ - 863³
6228 = 831³ + 458³ - 875³
9945 = 832³ + 161³ - 834³
2288 = 832³ + 726³ - 986³
7444 = 834³ + 219³ - 839³
6750 = 834³ + 637³ - 943³
3878 = 837³ + 185³ - 840³
3854 = 843³ + 451³ - 884³
7148 = 844³ + 129³ - 845³
1017 = 844³ + 186³ - 847³
7706 = 844³ + 537³ - 911³
8259 = 845³ + 557³ - 919³
61 = 845³ + 668³ - 966³
612 = 848³ + 751³ - 1011³
9144 = 856³ + 708³ - 994³
2883 = 859³ + 250³ - 866³
3043 = 859³ + 308³ - 872³
7695 = 862³ + 396³ - 889³
4341 = 862³ + 517³ - 920³
3039 = 863³ + 224³ - 868³
3896 = 864³ + 425³ - 897³
7335 = 866³ + 543³ - 932³
7642 = 867³ + 735³ - 1016³
1396 = 869³ + 526³ - 929³
3348 = 872³ + 399³ - 899³
2697 = 872³ + 449³ - 910³
821 = 877³ + 420³ - 908³
1747 = 878³ + 328³ - 893³
656 = 881³ + 343³ - 898³
5465 = 882³ + 412³ - 911³
5249 = 885³ + 499³ - 935³
3546 = 887³ + 682³ - 1005³
1540 = 889³ + 212³ - 893³
658 = 889³ + 433³ - 922³
1105 = 890³ + 377³ - 912³
702 = 891³ + 483³ - 936³
9675 = 891³ + 556³ - 958³
7004 = 892³ + 229³ - 897³
659 = 892³ + 498³ - 941³
9270 = 893³ + 658³ - 999³
3456 = 895³ + 761³ - 1050³
2707 = 896³ + 608³ - 981³
5239 = 897³ + 669³ - 1007³
5510 = 897³ + 790³ - 1067³
1699 = 899³ + 300³ - 910³
9469 = 901³ + 560³ - 968³
5174 = 905³ + 356³ - 923³
9332 = 905³ + 414³ - 933³
3656 = 912³ + 676³ - 1022³
4268 = 913³ + 483³ - 956³
1844 = 914³ + 767³ - 1067³
6528 = 916³ + 472³ - 956³
8682 = 917³ + 464³ - 955³
4741 = 917³ + 662³ - 1020³
8073 = 921³ + 624³ - 1008³
775 = 922³ + 434³ - 953³
7252 = 924³ + 137³ - 925³
4112 = 926³ + 548³ - 986³
8926 = 927³ + 263³ - 934³
9486 = 927³ + 463³ - 964³
6455 = 927³ + 676³ - 1034³
9002 = 928³ + 355³ - 945³
6542 = 929³ + 864³ - 1131³
5235 = 932³ + 356³ - 949³
9269 = 933³ + 534³ - 988³
8201 = 934³ + 138³ - 935³
7516 = 936³ + 651³ - 1031³
1874 = 937³ + 390³ - 959³
8881 = 938³ + 626³ - 1023³
3429 = 939³ + 873³ - 1143³
3789 = 940³ + 792³ - 1099³
6837 = 941³ + 530³ - 994³
9397 = 946³ + 221³ - 950³
1395 = 947³ + 546³ - 1004³
3392 = 948³ + 320³ - 960³
4510 = 949³ + 329³ - 962³
628 = 951³ + 776³ - 1099³
4050 = 951³ + 780³ - 1101³
7957 = 952³ + 724³ - 1075³
5059 = 955³ + 140³ - 956³
8035 = 956³ + 339³ - 970³
6128 = 956³ + 347³ - 971³
4105 = 960³ + 177³ - 962³
4894 = 960³ + 377³ - 979³
1487 = 960³ + 646³ - 1049³
1983 = 961³ + 487³ - 1001³
5067 = 963³ + 314³ - 974³
348 = 965³ + 656³ - 1057³
1809 = 967³ + 543³ - 1021³
9303 = 968³ + 938³ - 1201³
3996 = 969³ + 386³ - 989³
678 = 970³ + 271³ - 977³
2711 = 970³ + 399³ - 992³
5023 = 972³ + 423³ - 998³
8487 = 975³ + 142³ - 976³
548 = 975³ + 326³ - 987³
4727 = 975³ + 520³ - 1022³
2631 = 976³ + 142³ - 977³
909 = 977³ + 901³ - 1185³
4239 = 979³ + 425³ - 1005³
1059 = 980³ + 368³ - 997³
736 = 980³ + 471³ - 1015³
9892 = 981³ + 751³ - 1110³
7039 = 985³ + 227³ - 989³
4660 = 986³ + 143³ - 987³
8686 = 986³ + 397³ - 1007³
3430 = 987³ + 910³ - 1197³
9306 = 989³ + 709³ - 1098³
1523 = 993³ + 181³ - 995³
3681 = 993³ + 556³ - 1048³
2141 = 995³ + 853³ - 1171³
6947 = 996³ + 144³ - 997³
3753 = 996³ + 944³ - 1223³
8677 = 997³ + 481³ - 1033³
9577 = 997³ + 561³ - 1053³
6203 = 997³ + 919³ - 1209³
3223 = 998³ + 436³ - 1025³
9100 = 1001³ + 712³ - 1109³
4447 = 1002³ + 879³ - 1190³
1107 = 1003³ + 381³ - 1021³
188 = 1003³ + 545³ - 1054³
3336 = 1004³ + 290³ - 1012³
2941 = 1007³ + 611³ - 1077³
4493 = 1008³ + 565³ - 1064³
1604 = 1009³ + 630³ - 1085³
5385 = 1009³ + 688³ - 1106³
5673 = 1012³ + 697³ - 1112³
6392 = 1012³ + 888³ - 1202³
5165 = 1013³ + 710³ - 1118³
6720 = 1013³ + 764³ - 1141³
798 = 1013³ + 809³ - 1162³
5292 = 1015³ + 398³ - 1035³
5871 = 1015³ + 850³ - 1184³
6217 = 1017³ + 146³ - 1018³
3665 = 1018³ + 250³ - 1023³
8835 = 1019³ + 326³ - 1030³
8577 = 1022³ + 897³ - 1214³
6391 = 1023³ + 574³ - 1080³
5907 = 1024³ + 346³ - 1037³
4662 = 1024³ + 633³ - 1099³
576 = 1026³ + 455³ - 1055³
8161 = 1028³ + 486³ - 1063³
6694 = 1029³ + 569³ - 1084³
3214 = 1031³ + 388³ - 1049³
2469 = 1036³ + 1000³ - 1283³
2347 = 1038³ + 716³ - 1141³
111 = 1039³ + 148³ - 1040³
9126 = 1039³ + 390³ - 1057³
2118 = 1039³ + 724³ - 1145³
2955 = 1042³ + 802³ - 1181³
3598 = 1049³ + 149³ - 1050³
6585 = 1049³ + 833³ - 1201³
6329 = 1051³ + 237³ - 1055³
2402 = 1056³ + 863³ - 1221³
1650 = 1057³ + 544³ - 1103³
261 = 1057³ + 807³ - 1195³
6256 = 1057³ + 943³ - 1264³
4560 = 1058³ + 536³ - 1102³
1458 = 1059³ + 576³ - 1113³
379 = 1059³ + 720³ - 1160³
6921 = 1060³ + 273³ - 1066³
9078 = 1061³ + 257³ - 1066³
8999 = 1063³ + 566³ - 1114³
7075 = 1063³ + 801³ - 1197³
1708 = 1064³ + 863³ - 1227³
610 = 1065³ + 704³ - 1159³
360 = 1066³ + 512³ - 1104³
8036 = 1071³ + 240³ - 1075³
8295 = 1076³ + 191³ - 1078³
705 = 1078³ + 241³ - 1082³
9367 = 1080³ + 152³ - 1081³
2757 = 1084³ + 736³ - 1187³
1510 = 1085³ + 192³ - 1087³
1338 = 1085³ + 917³ - 1270³
7066 = 1086³ + 261³ - 1091³
1207 = 1087³ + 632³ - 1154³
3239 = 1090³ + 479³ - 1120³
6465 = 1090³ + 754³ - 1199³
7460 = 1091³ + 153³ - 1092³
908 = 1092³ + 153³ - 1093³
2485 = 1092³ + 438³ - 1115³
2457 = 1092³ + 576³ - 1143³
2437 = 1098³ + 701³ - 1186³
3850 = 1100³ + 609³ - 1159³
2698 = 1101³ + 869³ - 1258³
3952 = 1102³ + 846³ - 1248³
2674 = 1105³ + 560³ - 1151³
4465 = 1105³ + 718³ - 1198³
1990 = 1106³ + 781³ - 1223³
9929 = 1108³ + 561³ - 1154³
3786 = 1109³ + 374³ - 1123³
8693 = 1109³ + 752³ - 1214³
8947 = 1110³ + 195³ - 1112³
6968 = 1110³ + 310³ - 1118³
107 = 1117³ + 947³ - 1309³
9659 = 1123³ + 156³ - 1124³
3338 = 1125³ + 284³ - 1131³
163 = 1131³ + 226³ - 1134³
1863 = 1131³ + 285³ - 1137³
4589 = 1133³ + 528³ - 1170³
8622 = 1134³ + 157³ - 1135³
4007 = 1135³ + 543³ - 1175³
3150 = 1136³ + 301³ - 1143³
5607 = 1136³ + 742³ - 1233³
802 = 1137³ + 286³ - 1143³
2315 = 1137³ + 469³ - 1163³
2412 = 1139³ + 250³ - 1143³
3327 = 1142³ + 704³ - 1225³
415 = 1143³ + 270³ - 1148³
7801 = 1145³ + 158³ - 1146³
701 = 1145³ + 199³ - 1147³
4389 = 1148³ + 317³ - 1156³
5390 = 1148³ + 747³ - 1245³
1926 = 1149³ + 353³ - 1160³
2689 = 1151³ + 401³ - 1167³
128 = 1152³ + 553³ - 1193³
434 = 1153³ + 784³ - 1263³
9164 = 1159³ + 493³ - 1188³
829 = 1159³ + 841³ - 1291³
5185 = 1162³ + 201³ - 1164³
5482 = 1162³ + 273³ - 1167³
5148 = 1163³ + 1038³ - 1391³
7675 = 1164³ + 470³ - 1189³
1882 = 1168³ + 585³ - 1215³
3466 = 1173³ + 292³ - 1179³
8237 = 1174³ + 525³ - 1208³
9862 = 1175³ + 951³ - 1354³
8079 = 1178³ + 575³ - 1222³
9434 = 1183³ + 955³ - 1362³
3160 = 1185³ + 982³ - 1377³
82 = 1188³ + 847³ - 1317³
3014 = 1188³ + 941³ - 1359³
2829 = 1189³ + 382³ - 1202³
5186 = 1189³ + 550³ - 1227³
2027 = 1195³ + 615³ - 1247³
7541 = 1197³ + 816³ - 1312³
9767 = 1198³ + 655³ - 1260³
7455 = 1201³ + 259³ - 1205³
9830 = 1201³ + 421³ - 1218³
8615 = 1207³ + 280³ - 1212³
2692 = 1207³ + 1172³ - 1499³
6663 = 1210³ + 718³ - 1289³
1934 = 1211³ + 354³ - 1221³
2621 = 1213³ + 508³ - 1242³
3232 = 1218³ + 790³ - 1320³
5821 = 1221³ + 584³ - 1264³
8606 = 1222³ + 165³ - 1223³
6600 = 1222³ + 262³ - 1226³
4042 = 1222³ + 389³ - 1235³
2116 = 1225³ + 499³ - 1252³
1781 = 1226³ + 676³ - 1291³
5528 = 1228³ + 600³ - 1274³
7593 = 1232³ + 209³ - 1234³
9369 = 1233³ + 284³ - 1238³
4861 = 1234³ + 1114³ - 1483³
6266 = 1237³ + 988³ - 1419³
8215 = 1238³ + 446³ - 1257³
88 = 1238³ + 594³ - 1282³
7191 = 1240³ + 303³ - 1246³
5614 = 1241³ + 210³ - 1243³
7939 = 1245³ + 865³ - 1371³
8722 = 1246³ + 821³ - 1355³
519 = 1247³ + 848³ - 1366³
8049 = 1249³ + 1069³ - 1469³
3923 = 1250³ + 211³ - 1252³
900 = 1251³ + 1049³ - 1460³
8128 = 1252³ + 1164³ - 1524³
8549 = 1253³ + 242³ - 1256³
3132 = 1261³ + 351³ - 1270³
2790 = 1263³ + 839³ - 1376³
1154 = 1266³ + 289³ - 1271³
7140 = 1267³ + 169³ - 1268³
8511 = 1268³ + 1034³ - 1465³
9600 = 1268³ + 1040³ - 1468³
2348 = 1268³ + 1107³ - 1503³
4267 = 1270³ + 339³ - 1278³
6820 = 1271³ + 669³ - 1330³
2735 = 1272³ + 864³ - 1393³
3233 = 1273³ + 1012³ - 1458³
1140 = 1274³ + 1049³ - 1477³
9233 = 1278³ + 1161³ - 1540³
264 = 1279³ + 430³ - 1295³
5496 = 1286³ + 662³ - 1342³
5011 = 1286³ + 1094³ - 1509³
781 = 1287³ + 923³ - 1429³
6910 = 1289³ + 381³ - 1300³
8796 = 1291³ + 880³ - 1415³
5696 = 1295³ + 892³ - 1423³
7345 = 1296³ + 910³ - 1431³
3953 = 1300³ + 273³ - 1304³
9793 = 1302³ + 313³ - 1308³
2761 = 1304³ + 345³ - 1312³
5559 = 1304³ + 551³ - 1336³
4224 = 1306³ + 436³ - 1322³
7764 = 1307³ + 569³ - 1342³
4661 = 1310³ + 1053³ - 1506³
9748 = 1312³ + 173³ - 1313³
654 = 1313³ + 218³ - 1315³
682 = 1313³ + 729³ - 1384³
6632 = 1313³ + 1303³ - 1648³
408 = 1318³ + 1204³ - 1592³
7633 = 1320³ + 996³ - 1487³
89 = 1321³ + 362³ - 1330³
7082 = 1322³ + 847³ - 1429³
9780 = 1328³ + 575³ - 1363³
2654 = 1331³ + 220³ - 1333³
3374 = 1335³ + 872³ - 1449³
700 = 1337³ + 515³ - 1362³
4173 = 1340³ + 221³ - 1342³
7419 = 1342³ + 379³ - 1352³
